15069	4.000	-75.027	
15070	4.000	-79.269	
15071	4.000	-77.053	
15072	4.000	-75.206	
15073	4.000	-77.301	
15074	4.000	-76.663	
15075	4.000	-79.369	
15076	4.000	-77.611	
15077	4.000	-77.748	
15078	4.000	-77.193	
15079	4.000	-78.306	
15080	4.000	-76.415	
15081	4.000	-73.904	
15082	4.000	-75.415	
15083	4.000	-79.455	
15084	4.000	-76.995	
15085	4.000	-75.652	
15086	4.000	-80.000	
15087	4.000	-78.835	
15088	4.000	-78.215	
15089	4.000	-73.675	
15090	4.000	-77.539	
15091	4.000	-80.000	
15092	4.000	-77.281	
15093	4.000	-76.916	
15094	4.000	-77.597	
15095	4.000	-73.723	
15096	4.000	-75.816	
15097	4.000	-79.344	
15098	4.000	-75.865	
15099	4.000	-75.859	
15100	4.000	-76.961	
15101	4.000	-77.711	
15102	4.000	-76.548	
15103	4.000	-77.539	
15104	4.000	-79.716	
15105	4.000	-75.136	
15106	4.000	-79.923	
15107	4.000	-78.598	
15108	4.000	-80.000	
15109	4.000	-75.827	
15110	4.000	-80.000	
15111	4.000	-77.868	
15112	4.000	-76.030	
15113	4.000	-79.797	
15114	4.000	-75.925	
15115	4.000	-78.261	
15116	4.000	-78.047	
15117	4.000	-71.709	
15118	4.000	-78.177	
15119	4.000	-73.639	
15120	4.000	-78.223	
15121	4.000	-77.569	
15122	4.000	-77.585	
15123	4.000	-78.971	
15124	4.000	-74.538	
15125	4.000	-80.000	
15126	4.000	-70.655	
15127	4.000	-80.000	
15128	4.000	-75.695	
14919	5.000	-71.687	
14920	5.000	-79.725	
14921	5.000	-76.901	
14922	5.000	-73.263	
14923	5.000	-69.592	
14924	5.000	-72.705	
14925	5.000	-70.673	
14926	5.000	-78.041	
14927	5.000	-75.022	
14928	5.000	-78.122	
14929	5.000	-76.754	
14930	5.000	-72.505	
14931	5.000	-79.964	
14932	5.000	-73.391	
14933	5.000	-69.762	
14934	5.000	-71.867	
14935	5.000	-70.874	
14936	5.000	-73.210	
14937	5.000	-76.576	
14938	5.000	-74.654	
14939	5.000	-77.246	
14940	5.000	-76.934	
14941	5.000	-77.442	
14942	5.000	-75.184	
14943	5.000	-75.032	
14944	5.000	-77.157	
14945	5.000	-77.255	
14946	5.000	-77.845	
14947	5.000	-75.852	
14948	5.000	-73.052	
14949	5.000	-70.752	
14950	5.000	-70.489	
14951	5.000	-74.398	
14952	5.000	-72.772	
14953	5.000	-75.828	
14954	5.000	-73.826	
14955	5.000	-77.389	
14956	5.000	-76.587	
14957	5.000	-74.717	
14958	5.000	-75.546	
14959	5.000	-77.393	
14960	5.000	-73.370	
14961	5.000	-72.483	
14962	5.000	-70.635	
14963	5.000	-70.088	
14964	5.000	-72.721	
14965	5.000	-74.570	
14966	5.000	-70.869	
14967	5.000	-78.845	
14968	5.000	-71.827	
14969	5.000	-72.699	
14970	5.000	-78.799	
14971	5.000	-75.154	
14972	5.000	-69.047	
14973	5.000	-71.629	
14974	5.000	-72.820	
14975	5.000	-71.451	
14976	5.000	-79.370	
14977	5.000	-67.900	
14978	5.000	-77.162	
14979	5.000	-71.405	
14980	5.000	-71.198	
14981	5.000	-76.080	
14982	5.000	-76.296	
14983	5.000	-73.653	
14984	5.000	-76.967	
14985	5.000	-74.552	
14986	5.000	-77.161	
14987	5.000	-78.027	
14988	5.000	-76.459	
14989	5.000	-76.376	
14990	5.000	-75.633	
14991	5.000	-74.677	
14992	5.000	-77.349	
14993	5.000	-72.751	
14994	5.000	-75.676	
14995	5.000	-76.075	
14996	5.000	-69.623	
14997	5.000	-76.592	
14998	5.000	-76.223	
14999	5.000	-65.649	
15000	5.000	-74.557	
15001	5.000	-71.337	
15002	5.000	-74.115	
15003	5.000	-76.859	
15004	5.000	-74.196	
15005	5.000	-72.267	
15006	5.000	-75.791	
15007	5.000	-76.296	
15008	5.000	-80.000	
15009	5.000	-76.457	
15010	5.000	-78.365	
15011	5.000	-70.760	
15012	5.000	-78.081	
15013	5.000	-67.044	
15014	5.000	-74.557	
15015	5.000	-71.518	
15016	5.000	-74.579	
15017	5.000	-68.865	
15018	5.000	-78.451	
15019	5.000	-70.782	
15020	5.000	-72.451	
15021	5.000	-78.288	
15022	5.000	-72.283	
15023	5.000	-70.418	
15024	5.000	-74.317	
15025	5.000	-72.911	
15026	5.000	-71.681	
15027	5.000	-65.862	
15028	5.000	-77.884	
15029	5.000	-78.304	
15030	5.000	-77.228	
15031	5.000	-74.342	
15032	5.000	-71.495	
15033	5.000	-76.991	
15034	5.000	-73.580	
15035	5.000	-74.498	
15036	5.000	-74.234	
15037	5.000	-78.151	
15038	5.000	-77.871	
15039	5.000	-75.140	
15040	5.000	-74.867	
15041	5.000	-77.450	
15042	5.000	-73.355	
15043	5.000	-74.815	
15044	5.000	-76.044	
15045	5.000	-80.000	
15046	5.000	-77.070	
15047	5.000	-70.390	
15048	5.000	-73.304	
15049	5.000	-74.360	
15050	5.000	-74.503	
15051	5.000	-74.864	
15052	5.000	-69.984	
15053	5.000	-78.925	
15054	5.000	-77.932	
15055	5.000	-77.166	
15056	5.000	-75.034	
15057	5.000	-70.974	
15058	5.000	-75.260	
15059	5.000	-80.000	
15060	5.000	-75.989	
15061	5.000	-79.086	
15062	5.000	-72.951	
15063	5.000	-78.470	
15064	5.000	-76.039	
15065	5.000	-77.205	
15066	5.000	-76.285	
15067	5.000	-68.314	
15068	5.000	-74.168	
15069	5.000	-71.873	
15070	5.000	-78.246	
15071	5.000	-75.232	
15072	5.000	-72.818	
15073	5.000	-75.554	
15074	5.000	-73.110	
15075	5.000	-78.042	
15076	5.000	-75.735	
